label,ltable_id,rtable_id
0,121,121
0,9210,9210
0,6279,6279
0,7520,7520
0,6643,6643
0,824,824
0,2461,2461
0,4053,4053
0,6055,6055
1,6757,6757
1,6901,6901
0,8734,8734
1,3555,3555
0,1890,1890
0,5950,5950
0,5021,5021
1,42,42
0,7219,7219
1,4479,4479
0,6374,6374
0,7795,7795
0,9402,9402
1,157,157
1,257,257
0,8197,8197
0,8167,8167
1,6730,6730
1,3710,3710
0,9221,9221
0,8476,8476
0,3463,3463
0,1468,1468
0,5098,5098
0,6063,6063
0,899,899
1,5308,5308
0,9718,9718
0,3609,3609
0,2362,2362
0,78,78
1,7331,7331
0,1075,1075
0,5303,5303
0,891,891
0,5863,5863
1,1880,1880
0,8177,8177
0,172,172
0,5499,5499
1,1765,1765
0,9551,9551
0,7053,7053
0,5625,5625
0,740,740
0,7255,7255
0,3977,3977
0,199,199
0,227,227
0,7132,7132
0,2977,2977
0,6491,6491
0,678,678
1,5190,5190
0,4151,4151
0,243,243
0,5183,5183
0,2565,2565
0,8038,8038
0,1330,1330
0,3378,3378
0,5598,5598
0,548,548
0,4445,4445
1,4990,4990
0,6650,6650
0,8360,8360
0,2646,2646
0,3337,3337
0,2223,2223
0,9230,9230
0,1728,1728
0,3202,3202
0,9398,9398
0,9231,9231
0,5628,5628
0,2650,2650
0,4750,4750
1,414,414
1,281,281
0,4134,4134
0,237,237
0,3481,3481
0,2348,2348
0,9590,9590
0,4542,4542
0,1712,1712
0,6878,6878
0,8269,8269
0,1788,1788
0,3040,3040
0,7369,7369
0,7642,7642
1,4010,4010
0,6763,6763
0,2830,2830
0,8946,8946
0,3745,3745
0,2797,2797
0,1084,1084
0,4827,4827
1,8718,8718
0,1152,1152
0,7269,7269
0,208,208
0,4737,4737
0,8318,8318
0,7766,7766
0,6042,6042
0,641,641
0,1891,1891
1,9058,9058
0,3670,3670
0,7123,7123
0,9349,9349
0,7856,7856
0,3603,3603
0,7266,7266
1,2900,2900
0,8772,8772
0,5353,5353
1,8874,8874
0,4363,4363
0,4988,4988
0,1267,1267
0,7941,7941
0,5556,5556
0,1123,1123
0,5178,5178
0,9651,9651
0,2340,2340
1,5684,5684
0,1945,1945
1,6560,6560
1,8157,8157
0,9149,9149
1,2018,2018
0,8436,8436
0,4091,4091
0,7610,7610
0,1004,1004
0,8805,8805
0,7166,7166
0,1775,1775
1,7847,7847
0,8972,8972
0,9419,9419
0,1048,1048
0,9401,9401
1,7111,7111
1,2942,2942
0,9073,9073
0,978,978
0,6526,6526
0,5259,5259
0,4391,4391
0,229,229
0,6674,6674
0,2538,2538
0,8315,8315
0,8129,8129
0,87,87
1,1031,1031
0,1291,1291
0,753,753
0,6371,6371
1,3500,3500
0,3734,3734
0,7949,7949
0,7293,7293
0,8152,8152
0,6347,6347
0,3970,3970
0,7046,7046
0,4394,4394
1,6160,6160
0,3274,3274
0,6038,6038
0,9643,9643
0,7125,7125
0,6053,6053
0,2460,2460
0,4646,4646
1,154,154
1,4298,4298
0,1505,1505
0,6310,6310
1,3868,3868
0,8162,8162
0,9226,9226
1,2859,2859
0,7314,7314
0,2856,2856
0,5016,5016
0,7120,7120
0,1883,1883
0,7977,7977
1,3581,3581
0,1089,1089
0,6553,6553
0,1012,1012
0,688,688
1,2357,2357
0,4182,4182
0,9504,9504
0,2655,2655
0,850,850
0,7170,7170
0,3765,3765
0,70,70
0,7733,7733
1,1900,1900
0,8119,8119
0,263,263
0,1939,1939
0,5010,5010
0,4911,4911
0,4357,4357
0,2550,2550
1,3823,3823
0,1022,1022
0,9368,9368
1,7563,7563
0,8042,8042
0,1090,1090
0,6598,6598
1,8850,8850
1,8164,8164
0,802,802
0,5961,5961
0,8113,8113
1,58,58
0,6773,6773
0,6939,6939
0,5824,5824
0,9514,9514
0,8658,8658
0,9598,9598
0,6149,6149
0,5512,5512
0,1492,1492
0,2286,2286
0,9090,9090
0,4196,4196
0,7710,7710
0,1185,1185
0,9169,9169
0,3,3
0,4777,4777
0,4575,4575
0,6882,6882
0,2482,2482
0,3243,3243
1,7508,7508
0,3049,3049
1,3952,3952
0,6801,6801
0,6430,6430
0,4606,4606
1,7688,7688
0,5627,5627
0,5996,5996
1,5091,5091
0,4956,4956
0,2425,2425
0,2525,2525
0,8133,8133
0,6510,6510
0,7890,7890
0,8800,8800
0,4579,4579
1,2328,2328
0,7383,7383
0,2135,2135
0,5851,5851
0,1951,1951
0,1051,1051
0,2526,2526
0,333,333
0,1519,1519
0,2976,2976
1,1029,1029
0,9135,9135
1,2093,2093
1,8990,8990
0,9055,9055
0,9255,9255
0,8121,8121
0,5799,5799
0,1348,1348
0,2989,2989
0,2201,2201
0,6507,6507
0,3450,3450
0,2570,2570
0,6021,6021
0,5087,5087
0,7636,7636
1,7450,7450
0,6296,6296
0,6985,6985
0,4524,4524
0,3149,3149
0,1308,1308
1,5728,5728
0,1842,1842
0,6150,6150
0,2558,2558
0,2893,2893
0,1897,1897
0,2102,2102
0,8326,8326
0,1386,1386
0,1448,1448
0,7687,7687
0,1773,1773
1,8302,8302
0,3037,3037
0,7060,7060
0,9060,9060
0,6707,6707
0,5650,5650
1,8719,8719
0,5373,5373
1,615,615
0,6085,6085
0,291,291
0,219,219
0,4536,4536
0,6064,6064
1,8248,8248
0,3978,3978
0,4636,4636
0,1398,1398
0,8191,8191
1,1750,1750
0,6580,6580
0,7136,7136
1,7578,7578
0,7672,7672
0,5911,5911
0,3518,3518
1,135,135
0,8150,8150
1,4170,4170
0,6809,6809
1,8239,8239
0,391,391
0,3456,3456
0,1801,1801
0,7032,7032
1,3057,3057
1,520,520
0,7873,7873
1,9214,9214
0,1228,1228
0,7639,7639
0,9008,9008
1,937,937
0,8442,8442
0,1949,1949
0,2394,2394
1,6742,6742
0,3475,3475
0,1814,1814
0,4888,4888
0,4576,4576
1,8201,8201
0,6879,6879
0,7076,7076
0,9480,9480
0,6280,6280
0,5942,5942
1,7488,7488
0,1843,1843
0,3357,3357
0,8921,8921
1,3472,3472
0,9529,9529
0,1713,1713
0,2337,2337
0,5297,5297
0,7754,7754
0,6552,6552
0,3159,3159
0,7984,7984
0,8426,8426
0,1926,1926
0,3105,3105
1,9320,9320
0,7310,7310
0,1612,1612
0,8440,8440
1,5050,5050
0,8159,8159
0,4329,4329
0,6410,6410
1,7434,7434
0,5415,5415
0,7565,7565
0,2562,2562
1,3254,3254
0,5564,5564
0,8188,8188
1,3623,3623
0,9317,9317
0,1737,1737
1,5927,5927
0,1493,1493
0,3624,3624
0,8782,8782
1,8235,8235
0,8986,8986
0,988,988
0,3525,3525
0,8809,8809
0,5450,5450
0,1853,1853
0,9468,9468
1,7582,7582
0,1273,1273
0,6372,6372
1,5865,5865
1,8344,8344
0,7942,7942
0,206,206
0,9191,9191
0,2160,2160
1,5746,5746
0,1725,1725
0,6445,6445
0,2096,2096
0,7635,7635
0,5612,5612
0,2031,2031
0,7176,7176
1,1213,1213
0,8952,8952
0,437,437
1,68,68
0,1753,1753
0,2043,2043
0,6075,6075
0,5644,5644
0,3788,3788
0,1025,1025
0,79,79
1,7619,7619
0,4265,4265
0,5106,5106
0,4625,4625
0,4775,4775
0,7800,7800
0,2951,2951
0,5765,5765
0,8625,8625
0,8428,8428
0,7765,7765
0,8853,8853
0,6314,6314
1,4957,4957
0,629,629
1,1109,1109
0,3979,3979
0,5989,5989
1,3712,3712
0,4221,4221
0,8714,8714
1,6934,6934
0,9390,9390
0,951,951
0,1335,1335
0,7232,7232
0,1553,1553
0,7951,7951
0,8787,8787
0,9443,9443
0,7717,7717
0,8043,8043
0,2504,2504
0,652,652
0,4396,4396
0,9498,9498
0,8597,8597
0,7607,7607
0,1155,1155
0,4482,4482
0,8879,8879
1,113,113
0,8282,8282
1,9170,9170
0,7724,7724
0,3897,3897
0,9533,9533
0,5464,5464
1,7603,7603
0,5343,5343
1,5663,5663
0,1097,1097
0,3807,3807
0,6210,6210
0,426,426
1,2918,2918
0,7148,7148
0,722,722
0,3255,3255
1,4308,4308
0,6001,6001
1,8902,8902
0,5249,5249
0,8884,8884
0,9414,9414
0,1961,1961
0,7714,7714
0,8741,8741
0,9140,9140
0,7989,7989
1,1724,1724
0,5908,5908
0,6607,6607
1,894,894
0,2480,2480
0,4301,4301
0,7789,7789
0,9176,9176
0,5037,5037
0,768,768
0,601,601
0,2194,2194
1,5368,5368
1,2669,2669
1,8922,8922
0,2960,2960
0,9311,9311
0,8215,8215
0,4284,4284
0,6925,6925
0,3084,3084
0,95,95
1,5331,5331
0,9412,9412
1,6698,6698
1,2588,2588
0,2001,2001
0,1268,1268
0,9476,9476
1,8031,8031
0,8555,8555
0,405,405
0,1466,1466
0,718,718
0,2673,2673
1,5444,5444
0,2793,2793
0,57,57
0,7325,7325
1,9560,9560
0,5408,5408
0,4201,4201
0,547,547
0,1237,1237
0,932,932
1,6230,6230
0,1874,1874
0,4311,4311
0,2640,2640
0,9512,9512
0,3810,3810
1,4712,4712
0,2323,2323
0,6337,6337
0,2078,2078
0,8118,8118
0,9425,9425
0,4715,4715
0,245,245
1,7759,7759
0,5789,5789
0,1404,1404
0,5210,5210
0,751,751
0,5132,5132
0,3369,3369
0,9426,9426
0,3628,3628
0,9441,9441
1,8148,8148
0,4617,4617
0,2823,2823
1,3852,3852
0,9427,9427
0,1952,1952
0,3980,3980
0,7507,7507
0,6004,6004
0,7042,7042
0,6093,6093
0,3377,3377
1,4392,4392
0,6499,6499
0,2441,2441
1,7097,7097
0,5731,5731
0,9605,9605
0,3110,3110
0,6468,6468
1,1817,1817
0,5446,5446
0,4106,4106
0,8626,8626
0,8153,8153
0,9663,9663
0,6959,6959
0,8627,8627
1,6332,6332
0,8392,8392
0,8852,8852
0,8035,8035
0,6770,6770
0,6865,6865
0,6638,6638
1,5430,5430
0,2027,2027
0,8970,8970
0,9141,9141
1,1762,1762
1,7658,7658
0,5850,5850
0,2924,2924
0,2251,2251
1,4962,4962
0,1281,1281
1,582,582
1,6897,6897
1,1504,1504
0,6861,6861
0,3352,3352
0,187,187
0,4460,4460
0,5932,5932
0,1678,1678
1,8807,8807
0,7257,7257
0,5509,5509
0,8531,8531
1,6954,6954
0,997,997
1,1412,1412
0,2704,2704
0,2959,2959
0,3193,3193
0,8169,8169
0,7137,7137
1,991,991
0,9065,9065
1,9152,9152
0,8486,8486
0,369,369
0,9351,9351
0,1978,1978
0,9082,9082
1,1312,1312
1,7064,7064
0,3422,3422
0,5593,5593
0,2379,2379
1,1785,1785
1,6511,6511
0,1622,1622
0,799,799
0,7189,7189
1,6125,6125
0,6922,6922
0,363,363
0,2695,2695
0,1379,1379
0,1170,1170
0,6254,6254
0,45,45
0,5640,5640
0,2790,2790
0,1270,1270
1,4429,4429
0,3497,3497
0,7990,7990
0,5155,5155
1,5317,5317
1,7829,7829
0,1362,1362
0,7273,7273
0,5688,5688
1,8214,8214
1,6167,6167
0,2623,2623
0,7515,7515
1,9611,9611
0,7492,7492
0,8097,8097
0,4121,4121
1,3564,3564
0,1463,1463
1,7463,7463
0,5531,5531
0,1289,1289
1,1602,1602
0,7051,7051
0,5437,5437
0,7702,7702
1,1782,1782
0,9294,9294
0,2892,2892
0,9074,9074
0,791,791
0,9657,9657
0,6437,6437
1,973,973
0,8339,8339
0,825,825
0,83,83
0,1002,1002
0,996,996
0,2873,2873
0,6752,6752
0,2872,2872
0,3405,3405
0,5119,5119
0,2164,2164
0,2159,2159
1,7419,7419
0,9116,9116
0,1749,1749
0,3991,3991
0,2266,2266
0,1840,1840
0,8163,8163
0,6812,6812
1,2635,2635
0,4803,4803
0,2242,2242
1,6837,6837
1,5375,5375
0,1621,1621
1,6760,6760
0,2406,2406
1,7131,7131
0,3587,3587
0,2157,2157
0,8053,8053
1,728,728
0,9222,9222
1,2679,2679
0,189,189
1,4622,4622
0,3249,3249
0,2546,2546
0,6431,6431
1,3849,3849
0,8312,8312
0,3983,3983
1,5035,5035
0,8349,8349
0,3016,3016
0,7395,7395
0,5914,5914
0,5584,5584
1,1275,1275
0,6686,6686
0,9614,9614
0,4510,4510
0,1137,1137
0,2143,2143
0,9254,9254
0,7015,7015
0,7501,7501
0,2269,2269
0,2476,2476
0,4349,4349
0,4887,4887
0,5926,5926
0,8378,8378
0,4335,4335
1,5610,5610
0,7197,7197
0,6825,6825
0,3259,3259
1,6795,6795
0,4159,4159
0,862,862
0,3759,3759
0,1697,1697
0,608,608
1,3674,3674
0,2477,2477
0,9147,9147
0,3204,3204
0,8665,8665
0,1971,1971
0,6506,6506
1,3271,3271
0,6514,6514
0,8876,8876
0,8925,8925
0,2154,2154
0,2967,2967
1,8699,8699
0,2670,2670
0,7823,7823
0,4928,4928
1,987,987
0,1063,1063
0,9029,9029
0,8216,8216
0,432,432
0,8379,8379
0,3716,3716
1,3137,3137
0,3050,3050
0,1941,1941
0,7831,7831
0,3593,3593
0,9115,9115
0,3570,3570
0,7716,7716
0,5521,5521
0,7743,7743
1,4644,4644
1,8865,8865
0,2680,2680
0,3047,3047
0,5263,5263
1,3165,3165
0,761,761
0,2798,2798
0,897,897
1,4261,4261
0,5803,5803
0,6618,6618
0,1000,1000
0,8767,8767
0,7748,7748
0,6169,6169
0,2044,2044
1,9458,9458
0,9617,9617
0,376,376
0,883,883
0,5449,5449
0,7452,7452
0,3226,3226
0,7387,7387
0,4727,4727
0,1065,1065
0,8391,8391
0,9358,9358
1,4949,4949
0,8745,8745
0,1285,1285
0,6054,6054
0,4031,4031
0,6750,6750
0,2254,2254
0,7058,7058
1,323,323
1,2968,2968
0,868,868
1,2822,2822
0,4009,4009
0,7155,7155
0,2308,2308
0,7041,7041
0,7158,7158
0,4028,4028
0,2380,2380
0,2965,2965
0,2765,2765
0,913,913
0,7741,7741
0,1064,1064
0,6227,6227
0,9102,9102
0,5245,5245
0,9716,9716
0,7524,7524
0,6515,6515
0,4161,4161
0,7012,7012
0,2224,2224
0,21,21
0,947,947
0,7193,7193
0,4257,4257
0,822,822
0,5952,5952
0,1904,1904
1,4537,4537
0,5529,5529
1,7471,7471
0,3741,3741
1,2450,2450
0,1206,1206
0,2852,2852
0,2039,2039
0,5793,5793
1,2339,2339
0,1819,1819
1,4564,4564
1,1351,1351
0,727,727
0,4549,4549
0,4279,4279
0,7271,7271
0,2299,2299
0,5006,5006
0,4763,4763
0,8208,8208
0,4811,4811
0,1160,1160
0,5811,5811
1,3311,3311
0,6702,6702
0,4401,4401
0,6137,6137
0,5126,5126
0,1937,1937
0,2439,2439
1,3742,3742
0,3238,3238
0,5351,5351
0,7286,7286
0,8836,8836
1,9715,9715
0,8397,8397
0,7350,7350
0,9710,9710
1,9635,9635
0,5806,5806
0,4559,4559
0,7592,7592
0,5892,5892
1,3532,3532
1,8347,8347
0,7343,7343
1,2021,2021
0,8640,8640
0,2658,2658
0,1449,1449
0,5837,5837
0,3595,3595
0,8911,8911
0,503,503
0,5675,5675
0,8226,8226
0,6576,6576
0,9565,9565
1,2981,2981
0,495,495
0,7605,7605
1,7473,7473
1,4718,4718
0,7270,7270
0,3122,3122
0,3538,3538
0,9513,9513
1,8869,8869
0,7415,7415
0,1426,1426
0,4439,4439
0,5039,5039
0,2929,2929
0,4128,4128
0,184,184
0,3216,3216
0,3521,3521
0,738,738
1,2080,2080
0,6335,6335
0,4567,4567
1,8415,8415
0,9409,9409
0,2364,2364
0,8906,8906
1,7561,7561
0,1518,1518
0,8327,8327
0,8096,8096
0,2473,2473
0,4172,4172
0,6428,6428
1,2163,2163
0,1524,1524
1,2902,2902
0,3968,3968
0,8644,8644
0,6270,6270
0,5653,5653
0,2384,2384
1,6104,6104
0,9706,9706
1,7991,7991
0,371,371
0,205,205
0,9523,9523
1,1158,1158
0,639,639
0,9627,9627
0,7682,7682
0,256,256
0,7233,7233
1,8120,8120
0,124,124
1,1736,1736
0,8712,8712
0,360,360
0,3677,3677
0,570,570
1,4449,4449
0,436,436
0,1052,1052
0,9069,9069
0,8,8
1,130,130
0,7484,7484
0,4286,4286
1,7646,7646
0,757,757
0,4664,4664
1,6272,6272
0,599,599
0,8586,8586
0,3138,3138
1,9136,9136
0,7169,7169
0,7815,7815
0,7957,7957
0,4722,4722
0,3492,3492
0,3992,3992
0,261,261
0,1597,1597
0,339,339
1,7298,7298
0,1495,1495
0,3565,3565
0,3753,3753
1,2067,2067
0,9499,9499
0,5381,5381
1,8607,8607
0,1745,1745
0,9017,9017
0,2879,2879
0,9199,9199
0,445,445
0,3917,3917
0,4245,4245
0,2556,2556
0,3578,3578
0,518,518
0,7367,7367
0,9016,9016
0,6857,6857
0,8814,8814
0,1715,1715
0,5079,5079
0,6584,6584
0,5518,5518
0,2937,2937
0,2189,2189
1,4752,4752
0,397,397
0,6810,6810
0,2557,2557
0,4050,4050
0,5510,5510
0,3442,3442
0,8817,8817
0,3867,3867
1,5239,5239
0,1526,1526
0,6225,6225
0,4704,4704
0,1805,1805
0,1061,1061
1,142,142
0,1217,1217
0,860,860
0,2008,2008
0,8140,8140
0,4879,4879
0,7416,7416
0,6321,6321
1,6807,6807
0,2512,2512
1,2186,2186
0,9490,9490
0,9218,9218
0,17,17
0,2333,2333
0,4688,4688
0,6545,6545
0,5810,5810
0,5490,5490
0,4367,4367
0,424,424
0,7490,7490
0,2419,2419
0,5808,5808
0,809,809
0,6920,6920
0,1224,1224
1,5608,5608
0,643,643
0,2366,2366
0,3142,3142
0,2343,2343
0,5030,5030
0,4083,4083
1,7955,7955
0,5495,5495
0,3905,3905
1,7119,7119
0,5622,5622
0,7281,7281
0,9281,9281
0,8867,8867
0,5315,5315
0,633,633
0,5545,5545
0,908,908
1,2208,2208
0,167,167
0,4408,4408
1,4454,4454
0,9151,9151
0,3939,3939
0,8305,8305
0,4937,4937
0,8351,8351
0,1332,1332
0,692,692
0,5171,5171
0,3233,3233
1,8334,8334
0,3588,3588
0,12,12
0,8102,8102
0,4854,4854
0,2997,2997
0,7887,7887
0,3407,3407
1,2415,2415
1,8792,8792
0,2714,2714
0,6602,6602
0,3815,3815
0,7124,7124
1,8880,8880
0,8242,8242
0,2788,2788
0,2506,2506
0,2993,2993
0,5164,5164
0,2239,2239
0,7866,7866
0,1686,1686
0,4166,4166
0,7420,7420
0,2162,2162
0,5871,5871
0,5913,5913
1,8267,8267
0,846,846
1,1306,1306
0,5419,5419
0,1706,1706
0,6481,6481
1,8474,8474
1,1107,1107
0,9593,9593
0,8333,8333
0,8205,8205
0,509,509
1,9720,9720
0,8424,8424
0,6440,6440
0,3894,3894
0,2377,2377
0,6827,6827
0,8244,8244
1,927,927
1,2259,2259
0,8362,8362
1,5481,5481
0,6032,6032
0,7040,7040
0,5944,5944
1,1991,1991
1,2962,2962
0,4543,4543
0,2671,2671
0,5998,5998
0,318,318
0,1434,1434
0,5797,5797
0,1055,1055
0,1101,1101
0,6447,6447
0,6684,6684
0,5040,5040
0,7386,7386
0,1631,1631
1,8461,8461
0,8913,8913
0,5188,5188
0,3212,3212
0,7689,7689
0,1582,1582
0,2399,2399
0,9595,9595
0,6209,6209
0,507,507
0,5807,5807
0,1965,1965
0,8851,8851
0,4213,4213
0,610,610
0,3522,3522
0,3240,3240
1,516,516
0,8268,8268
0,137,137
0,3116,3116
1,3686,3686
0,1953,1953
0,7788,7788
0,1835,1835
0,7030,7030
0,3544,3544
0,9440,9440
0,3220,3220
0,8217,8217
0,2447,2447
1,8457,8457
0,6687,6687
0,1293,1293
0,8530,8530
0,1847,1847
0,8407,8407
0,396,396
1,3962,3962
1,2145,2145
0,7384,7384
0,7673,7673
0,7258,7258
0,620,620
0,2175,2175
0,3222,3222
0,588,588
0,4731,4731
0,9228,9228
0,4444,4444
0,3372,3372
0,9725,9725
0,1580,1580
0,4026,4026
0,5928,5928
0,8525,8525
0,3436,3436
0,2624,2624
0,7496,7496
0,7362,7362
0,7495,7495
0,653,653
0,1809,1809
0,2101,2101
0,6705,6705
0,3460,3460
0,1172,1172
0,2205,2205
1,9723,9723
0,1681,1681
0,8511,8511
0,390,390
1,9675,9675
0,3088,3088
0,4304,4304
0,8910,8910
1,1445,1445
0,9488,9488
0,4045,4045
0,4208,4208
0,1811,1811
1,9649,9649
0,385,385
1,9696,9696
0,5149,5149
0,6530,6530
0,6529,6529
0,1250,1250
0,2700,2700
0,7641,7641
0,5561,5561
0,9487,9487
0,7649,7649
1,887,887
0,817,817
0,1233,1233
1,3507,3507
0,4596,4596
0,5888,5888
0,9071,9071
1,4236,4236
0,4220,4220
0,4288,4288
0,4918,4918
1,7422,7422
1,3190,3190
1,4591,4591
0,4016,4016
0,3030,3030
0,1698,1698
0,4040,4040
0,4917,4917
1,3495,3495
0,3559,3559
0,8368,8368
0,6086,6086
0,2548,2548
0,7174,7174
0,8200,8200
0,3584,3584
1,4941,4941
0,4992,4992
0,8845,8845
1,7303,7303
0,406,406
0,3920,3920
0,3279,3279
1,7776,7776
1,4502,4502
0,5181,5181
0,5906,5906
0,9558,9558
0,3097,3097
0,1371,1371
0,5460,5460
0,8074,8074
0,5365,5365
0,8382,8382
0,302,302
0,7070,7070
0,2530,2530
0,1229,1229
0,6636,6636
0,1512,1512
1,7533,7533
0,2564,2564
1,5626,5626
1,3764,3764
0,8007,8007
0,7599,7599
0,2212,2212
0,6451,6451
0,7091,7091
0,3571,3571
0,843,843
0,6380,6380
0,3884,3884
0,3230,3230
0,8797,8797
0,1425,1425
0,9197,9197
1,7663,7663
0,5743,5743
0,2667,2667
1,4384,4384
0,7937,7937
0,7894,7894
0,4215,4215
0,2180,2180
0,3862,3862
0,5257,5257
0,5064,5064
1,2825,2825
1,7312,7312
0,4255,4255
0,9352,9352
0,7761,7761
0,8032,8032
0,1382,1382
0,8166,8166
0,415,415
0,453,453
1,9223,9223
0,989,989
1,8193,8193
1,8490,8490
0,8510,8510
0,4855,4855
0,4037,4037
0,4878,4878
0,6464,6464
0,9709,9709
0,4179,4179
0,1511,1511
0,3184,3184
0,183,183
0,3896,3896
0,8044,8044
1,2705,2705
0,1328,1328
0,101,101
0,8285,8285
0,4096,4096
0,7666,7666
0,1705,1705
0,8729,8729
1,5555,5555
0,2072,2072
0,7622,7622
0,1071,1071
0,1823,1823
0,7927,7927
0,5055,5055
0,2182,2182
0,4461,4461
0,4538,4538
0,2435,2435
0,6307,6307
0,8060,8060
0,879,879
0,2975,2975
0,6900,6900
0,4167,4167
0,1790,1790
0,5903,5903
0,2729,2729
1,4469,4469
1,7834,7834
1,6249,6249
0,9559,9559
0,3652,3652
0,9027,9027
0,1677,1677
0,9168,9168
0,4498,4498
0,6338,6338
0,1130,1130
1,349,349
1,3046,3046
0,4824,4824
0,6141,6141
0,8860,8860
0,6972,6972
0,8574,8574
0,7022,7022
1,3650,3650
0,771,771
1,7378,7378
1,4894,4894
0,8760,8760
0,1803,1803
0,9475,9475
0,1094,1094
0,5312,5312
0,4355,4355
0,166,166
0,5982,5982
1,1333,1333
0,3622,3622
0,6348,6348
0,7850,7850
0,2660,2660
0,3191,3191
0,3170,3170
1,3278,3278
0,2807,2807
0,4590,4590
0,9288,9288
0,7805,7805
0,3244,3244
1,309,309
1,7480,7480
0,7909,7909
0,3634,3634
1,5997,5997
0,5939,5939
0,491,491
0,346,346
0,3851,3851
0,2757,2757
0,5189,5189
1,3281,3281
0,3513,3513
0,7461,7461
0,2318,2318
0,190,190
0,2688,2688
1,1664,1664
0,4156,4156
0,5896,5896
0,1564,1564
0,341,341
0,9379,9379
0,5692,5692
0,5033,5033
1,1636,1636
0,3100,3100
0,5763,5763
1,5233,5233
0,276,276
0,3935,3935
0,6779,6779
0,3454,3454
0,7379,7379
0,2768,2768
0,3076,3076
1,9022,9022
0,2000,2000
1,6872,6872
0,4532,4532
0,7491,7491
0,8067,8067
0,2470,2470
0,9479,9479
0,1534,1534
0,2912,2912
0,6392,6392
0,6113,6113
0,7975,7975
0,9456,9456
0,6318,6318
0,1783,1783
0,4400,4400
0,7896,7896
0,837,837
0,5094,5094
1,2071,2071
0,2077,2077
1,9582,9582
0,4264,4264
1,4525,4525
0,6748,6748
0,6583,6583
1,1118,1118
0,4496,4496
0,1973,1973
0,7261,7261
0,590,590
0,6247,6247
0,4219,4219
0,7968,7968
0,4273,4273
0,5243,5243
0,5374,5374
0,7228,7228
0,269,269
0,366,366
1,8546,8546
0,2455,2455
0,2500,2500
0,8196,8196
0,7684,7684
1,8720,8720
0,2400,2400
0,2204,2204
0,8962,8962
0,2703,2703
1,2831,2831
0,8478,8478
1,3761,3761
0,5116,5116
0,2579,2579
0,3260,3260
1,6421,6421
0,4861,4861
1,2780,2780
0,5725,5725
1,5380,5380
0,6947,6947
0,8994,8994
0,6059,6059
1,6931,6931
0,8589,8589
1,7965,7965
0,7238,7238
0,8425,8425
1,423,423
0,7972,7972
0,5123,5123
0,4806,4806
0,2855,2855
1,9659,9659
0,2230,2230
0,5139,5139
0,8050,8050
1,8564,8564
0,5168,5168
1,8882,8882
0,1174,1174
1,5084,5084
0,7254,7254
1,2079,2079
0,1610,1610
1,8981,8981
0,7587,7587
0,7055,7055
0,8571,8571
1,8299,8299
0,6824,6824
1,1300,1300
0,4317,4317
1,9111,9111
1,9408,9408
1,9624,9624
0,8951,8951
0,5860,5860
0,8944,8944
0,4733,4733
0,721,721
0,5047,5047
1,8768,8768
1,2497,2497
1,8819,8819
1,3997,3997
0,1977,1977
0,6733,6733
1,1341,1341
0,7352,7352
0,3877,3877
0,8459,8459
0,8575,8575
0,1274,1274
0,1821,1821
0,4860,4860
0,2601,2601
0,7654,7654
0,1902,1902
0,980,980
1,4745,4745
0,1080,1080
1,8706,8706
0,1888,1888
0,5705,5705
0,9051,9051
0,244,244
0,7160,7160
0,2766,2766
0,2791,2791
1,8277,8277
0,3176,3176
1,26,26
0,6570,6570
0,1318,1318
1,1125,1125
0,1915,1915
0,6670,6670
0,7802,7802
1,2948,2948
0,8396,8396
0,917,917
1,6400,6400
0,7147,7147
1,9215,9215
0,6637,6637
0,8418,8418
0,7057,7057
0,6672,6672
0,1451,1451
0,1693,1693
0,5454,5454
0,7703,7703
0,8253,8253
1,1001,1001
0,7595,7595
0,2119,2119
0,3347,3347
0,7031,7031
0,5893,5893
0,1017,1017
0,3900,3900
0,9707,9707
1,6611,6611
0,686,686
0,1256,1256
0,8948,8948
0,8504,8504
0,6043,6043
0,9697,9697
0,6712,6712
0,1683,1683
0,5311,5311
0,3825,3825
0,4055,4055
0,364,364
0,1634,1634
0,8642,8642
0,7194,7194
0,5781,5781
0,2036,2036
0,2142,2142
0,815,815
0,6997,6997
0,7014,7014
0,1934,1934
0,9318,9318
0,7428,7428
0,1927,1927
0,5791,5791
0,2272,2272
0,4984,4984
0,3447,3447
0,557,557
1,5176,5176
0,5573,5573
0,3971,3971
0,5223,5223
1,8171,8171
0,9080,9080
0,513,513
0,168,168
0,617,617
0,5114,5114
0,7569,7569
0,3727,3727
0,6589,6589
0,4799,4799
0,1583,1583
0,5334,5334
0,4312,4312
0,8004,8004
1,6036,6036
1,5709,5709
0,106,106
0,2625,2625
0,4109,4109
0,8547,8547
1,4174,4174
0,2050,2050
0,7513,7513
0,1436,1436
0,3102,3102
1,6306,6306
0,6579,6579
1,8724,8724
1,2694,2694
0,3130,3130
0,3221,3221
0,6060,6060
1,4403,4403
1,4228,4228
1,2325,2325
0,6564,6564
0,7808,7808
0,929,929
0,704,704
0,8081,8081
0,3111,3111
0,6366,6366
0,7007,7007
1,5963,5963
0,5204,5204
0,8725,8725
0,8743,8743
0,7824,7824
0,2029,2029
0,149,149
0,6031,6031
0,180,180
0,1626,1626
0,8124,8124
1,9048,9048
0,5161,5161
0,4067,4067
0,7914,7914
1,8443,8443
0,634,634
0,5537,5537
0,6414,6414
0,3370,3370
0,8630,8630
0,4936,4936
0,5801,5801
0,6365,6365
